enter_port_time,port_lon,port_lat,port_id,stop_time,month,season,Deadweight,Powerkwmax,TEU,volume
1612028837,120674871.5,35952446.5,3490,495,1,1,79880,35600,6865,285225.2
1612215371,128811625.5,34990267,11642,1155,2,1,79880,35600,6865,285225.2
1619051817,128826336.5,34957685,11642,1108,4,2,79880,35600,6865,285225.2
1612392935,130995237,30980916.5,10632,1190,2,1,79880,35600,6865,285225.2
1612395906,131200976,31066605,10846,317,2,1,79880,35600,6865,285225.2
1615083738,-80209274.5,-2622815,5444,700,3,2,79880,35600,6865,285225.2
1615309103,-80115210.5,-2571242,5444,624,3,2,79880,35600,6865,285225.2
1615741374,-79578293,8821456.5,14128,13790,3,2,79880,35600,6865,285225.2
1615756674,-79577282,8817907,14159,31050,3,2,79880,35600,6865,285225.2
1616088781,-101762288.5,17527131.5,12236,404,3,2,79880,35600,6865,285225.2
1619091066,128790669.5,35010034,11641,888,4,2,79880,35600,6865,285225.2
1620242585,107028420,10538870.5,22946,91194,5,2,79880,35600,6865,285225.2
1620657230,103838306.5,1261934,15155,85920,5,2,79880,35600,6865,285225.2
1621211473,79782200.67,6919037.667,15656,80446,5,2,79880,35600,6865,285225.2
1622060516,32569292.83,29847445.83,5532,25330,5,2,79880,35600,6865,285225.2
1623391881,-73638545.5,40461167,18597,962,6,3,79880,35600,6865,285225.2
1624384204,-73778058.5,40376693.5,18597,311,6,3,79880,35600,6865,285225.2
1628994600,-73768240,40406483.5,18597,49021,8,3,79880,35600,6865,285225.2
1623406997,-74141198,40669884,21072,137534,6,3,79880,35600,6865,285225.2
1624401541,-74140081.5,40671536.33,21072,110362,6,3,79880,35600,6865,285225.2
1628240283,-74139971.75,40675428.5,21072,105569,8,3,79880,35600,6865,285225.2
1629054191,-74141278.67,40669676.83,21072,157146,8,3,79880,35600,6865,285225.2
1623603006,-76114196,36974748.5,20579,793,6,3,79880,35600,6865,285225.2
1623609552,-76327464.5,36909907.25,20033,91908,6,3,79880,35600,6865,285225.2
1628467321,-76327956.75,36912586.75,20033,122886,8,3,79880,35600,6865,285225.2
1623827258,-80478619.86,32004049,21849,271179,6,3,79880,35600,6865,285225.2
1624174559,-80550766,31950405,21849,1067,6,3,79880,35600,6865,285225.2
1624115709,-81138382.75,32129326,21848,46537,6,3,79880,35600,6865,285225.2
1624169768,-80899436.5,32035648,22434,209,6,3,79880,35600,6865,285225.2
1625410524,8786623.25,44418411.75,10020,69498,7,3,79880,35600,6865,285225.2
1625834305,2168117.75,41348616.75,15286,63391,7,3,79880,35600,6865,285225.2
1626475109,-1453757.75,50904686.5,18395,38639,7,3,79880,35600,6865,285225.2
1629846308,-1458375.5,50906683.75,18395,79207,8,3,79880,35600,6865,285225.2
1626547873,-146325.7,49575661.8,6928,67145,7,3,79880,35600,6865,285225.2
1629971877,-252073.5,49572965.5,6928,2623,8,3,79880,35600,6865,285225.2
1626623998,156663,49473980.5,6927,61637,7,3,79880,35600,6865,285225.2
1629982028,163976,49475438.25,6927,76966,8,3,79880,35600,6865,285225.2
1626748805,3475565.5,51906710,12872,13140,7,3,79880,35600,6865,285225.2
1626775582,4057893.5,51948388,12871,75769,7,3,79880,35600,6865,285225.2
1630128429,4058587.5,51948566.5,12871,209593,8,3,79880,35600,6865,285225.2
1627258367,-6431866,49714148.5,18347,251,7,3,79880,35600,6865,285225.2
1628216354,-72967026,40503642,19736,297,8,3,79880,35600,6865,285225.2
1628883101,-75135621,39898542.25,21386,53303,8,3,79880,35600,6865,285225.2
1628937922,-75167623,39881942,21329,291,8,3,79880,35600,6865,285225.2
1549356831,129148650,34884815.83,11640,40848,2,1,13809,9730,1118,39536.7
1550046786,129188538.5,34887000.5,11640,241,2,1,13809,9730,1118,39536.7
1550699013,129109244.5,35015991,11640,818,2,1,13809,9730,1118,39536.7
1551860678,129092450.5,34954990.5,11640,4651,3,2,13809,9730,1118,39536.7
1554386226,129087015,34982114.5,11640,515,4,2,13809,9730,1118,39536.7
1554962915,129101675,34918015.5,11640,141,4,2,13809,9730,1118,39536.7
1557962965,129121815.5,35028508,11640,213,5,2,13809,9730,1118,39536.7
1559129330,129143800,35020600,11640,123,5,2,13809,9730,1118,39536.7
1559764022,129146508,35059890.5,11640,195,6,3,13809,9730,1118,39536.7
1560335323,129197532.8,34911891.5,11640,5719,6,3,13809,9730,1118,39536.7
1560988069,129097890.5,35002525,11640,215,6,3,13809,9730,1118,39536.7
1562914121,129072983,35036133,11640,4560,7,3,13809,9730,1118,39536.7
1563422993,129092008,34991700,11640,246,7,3,13809,9730,1118,39536.7
1565180777,129146773.5,35061573.5,11640,809,8,3,13809,9730,1118,39536.7
1602096329,129244366.3,34902029.25,11640,2080,10,4,13809,9730,1118,39536.7
1602225024,129164010.5,34836523.5,11640,1173,10,4,13809,9730,1118,39536.7
1602295230,129164858.8,34904774.25,11640,12024,10,4,13809,9730,1118,39536.7
1602379625,129124599.5,34896709,11640,805,10,4,13809,9730,1118,39536.7
1610330066,129146482.5,34954511,11640,9145,1,1,13809,9730,1118,39536.7
1546633550,120214117,36013904.75,3489,134005,1,1,13809,9730,1118,39536.7
1547286153,120217157,36015325,3489,126531,1,1,13809,9730,1118,39536.7
1547856477,120216249.3,36014804.25,3489,122882,1,1,13809,9730,1118,39536.7
1548489801,120216452,36014791.25,3489,78446,1,1,13809,9730,1118,39536.7
1549128339,120213912.8,36013595,3489,49904,2,1,13809,9730,1118,39536.7
1549723665,120214175.5,36012250,3489,22363,2,1,13809,9730,1118,39536.7
1550239534,120212961,36012816.5,3489,141515,2,1,13809,9730,1118,39536.7
1550884733,120213746,36013533,3489,94399,2,1,13809,9730,1118,39536.7
1551500512,120207244.8,36007828.5,3489,80941,3,2,13809,9730,1118,39536.7
1552060267,120212541.5,36012466,3489,150190,3,2,13809,9730,1118,39536.7
1552738446,120216941,36021954.5,3489,80090,3,2,13809,9730,1118,39536.7
1553316642,120212482.5,36012440.5,3489,180759,3,2,13809,9730,1118,39536.7
1553911833,120216310.8,36021695,3489,219317,3,2,13809,9730,1118,39536.7
1554563308,120216527.5,36015035.83,3489,138194,4,2,13809,9730,1118,39536.7
1555192766,120216550,36014850,3489,60442,4,2,13809,9730,1118,39536.7
1555739236,120214354,36020404,3489,86662,4,2,13809,9730,1118,39536.7
1556332847,120216337.5,36014912.5,3489,178790,4,2,13809,9730,1118,39536.7
1556935890,120214600,36020575,3489,109549,5,2,13809,9730,1118,39536.7
1557541798,120202125,36003550,3489,89001,5,2,13809,9730,1118,39536.7
1558153049,120216324.8,36014849.75,3489,102479,5,2,13809,9730,1118,39536.7
1558778786,120214900,36012850,3489,49302,5,2,13809,9730,1118,39536.7
1559366499,120216275,36014800,3489,180490,6,3,13809,9730,1118,39536.7
1559985222,120216308,36014890.5,3489,110103,6,3,13809,9730,1118,39536.7
1560620708,120216259,36014754.25,3489,63998,6,3,13809,9730,1118,39536.7
1561155833,120214075,36013025,3489,92153,6,3,13809,9730,1118,39536.7
1561790308,120216799.5,36014600,3489,61946,6,3,13809,9730,1118,39536.7
1562383287,120224654,36017878.75,3489,71222,7,3,13809,9730,1118,39536.7
1563115045,120214650,36020550,3489,68894,7,3,13809,9730,1118,39536.7
1563653390,120216724.8,36015325,3489,48117,7,3,13809,9730,1118,39536.7
1564242819,120216650,36015250,3489,64434,7,3,13809,9730,1118,39536.7
1564792502,120216999.8,36022024.5,3489,124153,8,3,13809,9730,1118,39536.7
1565660906,120217800,36021900,3489,64330,8,3,13809,9730,1118,39536.7
1566154488,120216275,36014800,3489,59932,8,3,13809,9730,1118,39536.7
1566659946,120216075,36014775,3489,126230,8,3,13809,9730,1118,39536.7
1567253283,120216900,36015500,3489,104162,8,3,13809,9730,1118,39536.7
1567791940,120214000,36012100,3489,92158,9,4,13809,9730,1118,39536.7
1568459651,120210900,36009600,3489,37151,9,4,13809,9730,1118,39536.7
1569028622,120216650,36015233.17,3489,173858,9,4,13809,9730,1118,39536.7
1569735832,120212950,36011250,3489,47521,9,4,13809,9730,1118,39536.7
1570368906,120213575,36013399.25,3489,44785,10,4,13809,9730,1118,39536.7
1570915202,120216574.8,36014975,3489,62682,10,4,13809,9730,1118,39536.7
1571542844,120218986,36022543,3489,50585,10,4,13809,9730,1118,39536.7
1572094776,120214321.3,36014008.75,3489,60501,10,4,13809,9730,1118,39536.7
1572749740,120216442,36014108.5,3489,69360,11,4,13809,9730,1118,39536.7
1573265539,120217067.5,36014741.5,3489,154425,11,4,13809,9730,1118,39536.7
1573866909,120203437.8,36004712,3489,107177,11,4,13809,9730,1118,39536.7
1574559643,120214037,36013766.25,3489,81383,11,4,13809,9730,1118,39536.7
1575151255,120211822,36011870.25,3489,79664,12,1,13809,9730,1118,39536.7
1575677430,120212848.8,36012710.25,3489,109058,12,1,13809,9730,1118,39536.7
1576289990,120211904.5,36011353.25,3489,139640,12,1,13809,9730,1118,39536.7
1576920304,120216677.2,36015327.33,3489,81599,12,1,13809,9730,1118,39536.7
1577491458,120214340.3,36020366,3489,113625,12,1,13809,9730,1118,39536.7
1578165289,120210189.8,36010545.5,3489,52249,1,1,13809,9730,1118,39536.7
1578758499,120216772.5,36021867.75,3489,51867,1,1,13809,9730,1118,39536.7
1579299422,120211789.8,36011878.75,3489,135231,1,1,13809,9730,1118,39536.7
1579937711,120207092.5,36006510,3489,54707,1,1,13809,9730,1118,39536.7
1580664489,120215210,36013101.5,3489,22745,2,1,13809,9730,1118,39536.7
1581121124,120214031.5,36012107.5,3489,78125,2,1,13809,9730,1118,39536.7
1581721135,120208280.8,36008791,3489,147557,2,1,13809,9730,1118,39536.7
1582339880,120214145.8,36013870.25,3489,107853,2,1,13809,9730,1118,39536.7
1582936973,120216939,36015215.75,3489,189708,2,1,13809,9730,1118,39536.7
1583638466,120218666.7,36023545.36,3489,59362,3,2,13809,9730,1118,39536.7
1584162592,120216832.8,36015312,3489,139306,3,2,13809,9730,1118,39536.7
1584815587,120216766,36015331.75,3489,120196,3,2,13809,9730,1118,39536.7
1585453761,120212425.5,36010858.5,3489,61500,3,2,13809,9730,1118,39536.7
1586017690,120211282.5,36011379.25,3489,52478,4,2,13809,9730,1118,39536.7
1586575445,120217384,36014801.5,3489,146279,4,2,13809,9730,1118,39536.7
1587229574,120198320.8,36000361.25,3489,54473,4,2,13809,9730,1118,39536.7
1587773296,120211290.3,36011404.25,3489,115292,4,2,13809,9730,1118,39536.7
1588404206,120214866.5,36012833,3489,202931,5,2,13809,9730,1118,39536.7
1589075311,120215297.5,36013174,3489,61680,5,2,13809,9730,1118,39536.7
1589595027,120212919.3,36012803,3489,132480,5,2,13809,9730,1118,39536.7
1546420237,129087925,35099211.5,11639,50982,1,1,13809,9730,1118,39536.7
1547061433,129080630.3,35103067.25,11639,39027,1,1,13809,9730,1118,39536.7
1547631012,129086887,35102948.5,11639,49615,1,1,13809,9730,1118,39536.7
1548235395,129090400.5,35102756.5,11639,41916,1,1,13809,9730,1118,39536.7
1548853144,129088121.8,35103063,11639,46860,1,1,13809,9730,1118,39536.7
1549405704,129089730,35100276.83,11639,37899,2,1,13809,9730,1118,39536.7
1550052092,129091045.3,35101674.75,11639,39555,2,1,13809,9730,1118,39536.7
1550654167,129091077.8,35100145.5,11639,42862,2,1,13809,9730,1118,39536.7
1551270316,129093964.3,35087707.33,11639,44132,2,1,13809,9730,1118,39536.7
1551867645,129087588.5,35103100,11639,35241,3,2,13809,9730,1118,39536.7
1552486808,129079328.5,35103212.5,11639,45952,3,2,13809,9730,1118,39536.7
1553081110,129096613.5,35091106.25,11639,42608,3,2,13809,9730,1118,39536.7
1553701809,129090834.5,35095950.33,11639,34224,3,2,13809,9730,1118,39536.7
1554332422,129086368,35099703.63,11639,51010,4,2,13809,9730,1118,39536.7
1554967975,129083650,35103100,11639,36855,4,2,13809,9730,1118,39536.7
1555493259,129081350,35102450,11639,48857,4,2,13809,9730,1118,39536.7
1556097302,129090479,35098496.83,11639,49641,4,2,13809,9730,1118,39536.7
1556702701,129091628.5,35099741.5,11639,49772,5,2,13809,9730,1118,39536.7
1557316260,129090065.5,35103250,11639,36269,5,2,13809,9730,1118,39536.7
1557915913,129081999.5,35102600,11639,45547,5,2,13809,9730,1118,39536.7
1558517118,129083140,35102933,11639,45585,5,2,13809,9730,1118,39536.7
1559133300,129087400,35103195.25,11639,44102,5,2,13809,9730,1118,39536.7
1559765621,129089488,35100732.5,11639,46331,6,3,13809,9730,1118,39536.7
1560348530,129094885.3,35094105.13,11639,37578,6,3,13809,9730,1118,39536.7
1560943806,129090357.3,35098687.5,11639,42093,6,3,13809,9730,1118,39536.7
1561540999,129087837,35097891.5,11639,50645,6,3,13809,9730,1118,39536.7
1562147806,129080265.5,35102008,11639,46675,7,3,13809,9730,1118,39536.7
1562754426,129077521.4,35063668.1,11639,156336,7,3,13809,9730,1118,39536.7
1562920844,129077290.5,35036308,11639,20062,7,3,13809,9730,1118,39536.7
1563380687,129090932.8,35099700,11639,39216,7,3,13809,9730,1118,39536.7
1563990666,129089920.3,35103212.5,11639,40523,7,3,13809,9730,1118,39536.7
1564561383,129091800,35098300,11639,27765,7,3,13809,9730,1118,39536.7
1565182493,129091116.5,35100283.33,11639,40029,8,3,13809,9730,1118,39536.7
1565854251,129087800,35102550,11639,44976,8,3,13809,9730,1118,39536.7
1566433978,129087058,35102858,11639,56091,8,3,13809,9730,1118,39536.7
1567006047,129089925,35103125,11639,56369,8,3,13809,9730,1118,39536.7
1567595521,129083175,35102750,11639,46162,9,4,13809,9730,1118,39536.7
1568194417,129079500,35102300,11639,44689,9,4,13809,9730,1118,39536.7
1568798984,129080099.5,35102975,11639,56223,9,4,13809,9730,1118,39536.7
1569392140,129089599.8,35100086,11639,160735,9,4,13809,9730,1118,39536.7
1570133875,129087799.8,35103199.75,11639,58071,10,4,13809,9730,1118,39536.7
1570643993,129091033.3,35101233.33,11639,68484,10,4,13809,9730,1118,39536.7
1571192054,129082702.5,35102849.75,11639,183314,10,4,13809,9730,1118,39536.7
1571821411,129089748,35102763,11639,66601,10,4,13809,9730,1118,39536.7
1572411055,129083369.8,35102883.25,11639,115276,10,4,13809,9730,1118,39536.7
1573035646,129091011,35098041.5,11639,45639,11,4,13809,9730,1118,39536.7
1573636356,129080803,35102917.5,11639,63352,11,4,13809,9730,1118,39536.7
1574296434,129090301.5,35103258,11639,59803,11,4,13809,9730,1118,39536.7
1574846192,129091525.5,35100750,11639,49447,11,4,13809,9730,1118,39536.7
1575447355,129094474.8,35095653.25,11639,70769,12,1,13809,9730,1118,39536.7
1576052211,129083069,35102140.5,11639,48766,12,1,13809,9730,1118,39536.7
1576667817,129087467.3,35103387.25,11639,56084,12,1,13809,9730,1118,39536.7
1577261699,129093117,35094933,11639,45550,12,1,13809,9730,1118,39536.7
1577903106,129084296.5,35102741,11639,16509,1,1,13809,9730,1118,39536.7
1578506361,129087810.3,35103107,11639,43131,1,1,13809,9730,1118,39536.7
1579076421,129090316.5,35099280.5,11639,52649,1,1,13809,9730,1118,39536.7
1579680842,129090870.3,35101388.67,11639,60058,1,1,13809,9730,1118,39536.7
1580418986,129090901.5,35100102.5,11639,42738,1,1,13809,9730,1118,39536.7
1580894689,129080131.5,35102417,11639,48327,2,1,13809,9730,1118,39536.7
1581509892,129079852.8,35102620,11639,42273,2,1,13809,9730,1118,39536.7
1582133038,129091183.5,35101116.17,11639,52354,2,1,13809,9730,1118,39536.7
1582723740,129082809.5,35103284,11639,47466,2,1,13809,9730,1118,39536.7
1583353495,129093650.3,35099357.5,11639,96065,3,2,13809,9730,1118,39536.7
1583918155,129090868.3,35101406,11639,60067,3,2,13809,9730,1118,39536.7
1584566869,129089726.7,35099788.5,11639,70631,3,2,13809,9730,1118,39536.7
1585217051,129091033.7,35101010.5,11639,58272,3,2,13809,9730,1118,39536.7
1585780923,129082664.5,35103117,11639,51691,4,2,13809,9730,1118,39536.7
1586363830,129079604.8,35102787.75,11639,52340,4,2,13809,9730,1118,39536.7
1587003150,129081474,35102266,11639,49402,4,2,13809,9730,1118,39536.7
1587555106,129080566.5,35102292.5,11639,44692,4,2,13809,9730,1118,39536.7
1588194719,129090927.2,35101213.5,11639,49117,4,2,13809,9730,1118,39536.7
1588846559,129080489.8,35102879.25,11639,50478,5,2,13809,9730,1118,39536.7
1589380250,129080974.3,35102920.5,11639,44601,5,2,13809,9730,1118,39536.7
1592677063,129089904.8,35100548.83,11639,50333,6,3,13809,9730,1118,39536.7
1593299677,129089979,35100818.67,11639,45580,6,3,13809,9730,1118,39536.7
1593933114,129089744.5,35102350,11639,31870,7,3,13809,9730,1118,39536.7
1594555405,129087456,35102625,11639,36491,7,3,13809,9730,1118,39536.7
1595060217,129091572,35101409,11639,23644,7,3,13809,9730,1118,39536.7
1601331792,128786330.5,35077043,11639,45606,9,4,13809,9730,1118,39536.7
1601765307,128793615.8,35074729.5,11639,30613,10,4,13809,9730,1118,39536.7
1602046406,128790063.5,35072783.5,11639,39703,10,4,13809,9730,1118,39536.7
1602385803,129091563.5,35100923.75,11639,42603,10,4,13809,9730,1118,39536.7
1603034619,129075227.6,35056480.22,11639,249132,10,4,13809,9730,1118,39536.7
1605217142,128802086.4,35067821.88,11639,63705,11,4,13809,9730,1118,39536.7
1607240160,128810619.4,35068485.25,11639,84385,12,1,13809,9730,1118,39536.7
1610345070,128806392.2,35067349,11639,85480,1,1,13809,9730,1118,39536.7
1612342218,128811424.5,35068391.5,11639,22242,2,1,13809,9730,1118,39536.7
1614418230,128801855.3,35067753.63,11639,81506,2,1,13809,9730,1118,39536.7
1616492558,128808697.3,35067920.5,11639,61689,3,2,13809,9730,1118,39536.7
1618497308,128808872.5,35067987,11639,80688,4,2,13809,9730,1118,39536.7
1620688204,128819378.5,35069620,11639,84981,5,2,13809,9730,1118,39536.7
1622353501,128806835.5,35068291.5,11639,61701,5,2,13809,9730,1118,39536.7
1624461006,128812950,35068707.75,11639,96604,6,3,13809,9730,1118,39536.7
1590042594,121648922,31341808.5,3524,267833,5,2,13809,9730,1118,39536.7
1591052309,121594987.8,31368683.25,3524,52234,6,3,13809,9730,1118,39536.7
1591575868,121852811.5,31289570,3524,47077,6,3,13809,9730,1118,39536.7
1592277770,121657040,31337433.5,3524,22750,6,3,13809,9730,1118,39536.7
1595249454,121851127.3,31290553.5,3524,512812,7,3,13809,9730,1118,39536.7
1596473400,121589547.7,31370930.83,3524,130811,8,3,13809,9730,1118,39536.7
1597187823,121653754,31338758,3524,32369,8,3,13809,9730,1118,39536.7
1597668247,122128739.8,31187779,3524,38761,8,3,13809,9730,1118,39536.7
1598199292,122039801.5,31230061.6,3524,140754,8,3,13809,9730,1118,39536.7
1599378325,121658860.8,31336546.25,3524,115265,9,4,13809,9730,1118,39536.7
1600315562,122126386.5,31199771.5,3524,56131,9,4,13809,9730,1118,39536.7
1601135259,121666275.5,31332517,3524,28692,9,4,13809,9730,1118,39536.7
1626405178,113872465,22470898.5,3535,92993,7,3,13809,9730,1118,39536.7
1627604183,113885061.4,22464422.88,3535,260525,7,3,13809,9730,1118,39536.7
1629253405,113872734,22468783.5,3535,140262,8,3,13809,9730,1118,39536.7
1590978456,122747169.5,31069899,3188,50309,6,3,13809,9730,1118,39536.7
1598379470,122717342.3,31064358.75,3188,46765,8,3,13809,9730,1118,39536.7
1599224319,122824134.6,31061755.67,3188,112555,9,4,13809,9730,1118,39536.7
1600142902,122852212.3,31066228.67,3188,147145,9,4,13809,9730,1118,39536.7
1600981811,122799973.7,31062322.33,3188,128483,9,4,13809,9730,1118,39536.7
1592950340,139679914.5,35398283,10839,828,6,3,13809,9730,1118,39536.7
1594206306,139681030,35399349,10839,0,7,3,13809,9730,1118,39536.7
1594808400,139680229,35398456.5,10839,1048,7,3,13809,9730,1118,39536.7
1594820683,139680580,35398716,10839,125,7,3,13809,9730,1118,39536.7
1590585845,139682960.5,35442117.5,11542,29028,5,2,13809,9730,1118,39536.7
1591884698,139683044.5,35442417.5,11542,25221,6,3,13809,9730,1118,39536.7
1592951926,139682620,35399912.5,11542,15094,6,3,13809,9730,1118,39536.7
1593585621,139683418.5,35400724.5,11542,28302,7,3,13809,9730,1118,39536.7
1594207656,139683624,35400726.5,11542,10629,7,3,13809,9730,1118,39536.7
1594809631,139681762.5,35399284,11542,10812,7,3,13809,9730,1118,39536.7
1596023965,139682846,35442467,11542,30209,7,3,13809,9730,1118,39536.7
1598696222,139683105.5,35442491,11542,34930,8,3,13809,9730,1118,39536.7
1600642350,139679214,35401786.5,11542,27693,9,4,13809,9730,1118,39536.7
1547105559,128979078,34849324,11711,1128,1,1,13809,9730,1118,39536.7
1550646764,128956526.5,34772549.5,11711,266,2,1,13809,9730,1118,39536.7
1551317786,129000718.5,34863568.5,11711,231,2,1,13809,9730,1118,39536.7
1551907828,128983248,34847818,11711,263,3,2,13809,9730,1118,39536.7
1560991146,128968183,34834810,11711,213,6,3,13809,9730,1118,39536.7
1601758236,128856669.5,34884474.25,11711,2251,10,4,13809,9730,1118,39536.7
1607329563,128854033.5,34844684,11711,551,12,1,13809,9730,1118,39536.7
1616487678,128868174,34871449.5,11711,846,3,2,13809,9730,1118,39536.7
1554280345,126471790.5,34040445.25,11707,3591,4,2,13809,9730,1118,39536.7
1554923920,126408325,34047015.5,11707,146,4,2,13809,9730,1118,39536.7
1555447666,126436515.5,34042415,11707,984,4,2,13809,9730,1118,39536.7
1556059834,126556008,34044400,11707,160,4,2,13809,9730,1118,39536.7
1556233149,126602525,34076790,11707,186,4,2,13809,9730,1118,39536.7
1560288284,126622215.5,34045800,11707,206,6,3,13809,9730,1118,39536.7
1562704858,126523575,34048725,11707,233,7,3,13809,9730,1118,39536.7
1563337816,126660090.5,34062775,11707,393,7,3,13809,9730,1118,39536.7
1565132427,126598715.5,34046115.5,11707,248,8,3,13809,9730,1118,39536.7
1605159134,126492405.8,34040716.17,11707,5326,11,4,13809,9730,1118,39536.7
1614226920,126444949.3,34045091.25,11707,4351,2,1,13809,9730,1118,39536.7
1616447718,126374433,34047167,11707,765,3,2,13809,9730,1118,39536.7
1618306388,126411624.3,34047473.5,11707,3633,4,2,13809,9730,1118,39536.7
1551413152,126841499.5,34092499,11644,246,3,2,13809,9730,1118,39536.7
1553038993,126881891.8,34077133,11644,4602,3,2,13809,9730,1118,39536.7
1553227753,126760068.5,34078499.5,11644,128,3,2,13809,9730,1118,39536.7
1554930179,126907183,34071915.5,11644,151,4,2,13809,9730,1118,39536.7
1555451498,126696283,34055683,11644,581,4,2,13809,9730,1118,39536.7
1556062247,126901686.8,34072166.25,11644,3195,4,2,13809,9730,1118,39536.7
1556226829,126984490.5,34109215.5,11644,530,4,2,13809,9730,1118,39536.7
1557278662,126747100,34057000,11644,172,5,2,13809,9730,1118,39536.7
1559080184,126890325,34071515.5,11644,395,5,2,13809,9730,1118,39536.7
1559272858,127039300,34112690.5,11644,289,5,2,13809,9730,1118,39536.7
1560905946,126693708,34051500,11644,220,6,3,13809,9730,1118,39536.7
1563908629,126678690.5,34047190.5,11644,236,7,3,13809,9730,1118,39536.7
1564145418,126914783,34103883,11644,236,7,3,13809,9730,1118,39536.7
1564519463,126848445,34066753,11644,4488,7,3,13809,9730,1118,39536.7
1605170134,126940116.5,34073799.5,11644,382,11,4,13809,9730,1118,39536.7
1607199722,126905058.5,34066299.25,11644,3263,12,1,13809,9730,1118,39536.7
1618311917,126689949.5,34056883,11644,559,4,2,13809,9730,1118,39536.7
1548223860,128910322,34737731,11659,321,1,1,13809,9730,1118,39536.7
1548836672,128903182.5,34693208.5,11659,689,1,1,13809,9730,1118,39536.7
1607333194,128905269.5,34695216.5,11659,691,12,1,13809,9730,1118,39536.7
1610438356,128843097,34756182.5,11659,860,1,1,13809,9730,1118,39536.7
1612369995,128820778,34711645.5,11659,4010,2,1,13809,9730,1118,39536.7
1616483287,128788935.5,34613116.5,11659,734,3,2,13809,9730,1118,39536.7
1616563637,128728269.5,34621259,11659,1146,3,2,13809,9730,1118,39536.7
1618331909,128846350,34658306.5,11659,17820,4,2,13809,9730,1118,39536.7
1618587156,128858368,34721132.5,11659,4080,4,2,13809,9730,1118,39536.7
1562460427,120611567,35962365,3490,193,7,3,13809,9730,1118,39536.7
1601798815,128947037.5,34955124.5,11642,1031,10,4,13809,9730,1118,39536.7
1607236638,128828819,34951576,11642,2028,12,1,13809,9730,1118,39536.7
1610342765,128842711,34970319,11642,159,1,1,13809,9730,1118,39536.7
1614272997,128872296,35000526.83,11642,140864,2,1,13809,9730,1118,39536.7
1616490307,128812197,34983081.5,11642,137,3,2,13809,9730,1118,39536.7
1618357824,128876421.4,35003391.25,11642,135304,4,2,13809,9730,1118,39536.7
1602008718,129605700,34866732.5,10754,2015,10,4,13809,9730,1118,39536.7
1612299553,129615196,34808778.5,10754,12481,2,1,13809,9730,1118,39536.7
1546300926,126559741.5,35976158,11666,21943,1,1,13809,9730,1118,39536.7
1546919485,126557560,35977674.5,11666,54911,1,1,13809,9730,1118,39536.7
1547501967,126559253.5,35976719.75,11666,36651,1,1,13809,9730,1118,39536.7
1548108738,126557170.5,35976541.5,11666,35937,1,1,13809,9730,1118,39536.7
1548719443,126553051.5,35976999,11666,26532,1,1,13809,9730,1118,39536.7
1549587154,126554989,35977718,11666,49758,2,1,13809,9730,1118,39536.7
1550523243,126555784,35976491.75,11666,37050,2,1,13809,9730,1118,39536.7
1551132118,126557396,35976323.5,11666,47209,2,1,13809,9730,1118,39536.7
1551736445,126556729,35976516.75,11666,36209,3,2,13809,9730,1118,39536.7
1552340558,126558099,35976524.75,11666,31691,3,2,13809,9730,1118,39536.7
1552946650,126556797,35976662.75,11666,40910,3,2,13809,9730,1118,39536.7
1553577645,126554977.5,35977468.5,11666,35095,3,2,13809,9730,1118,39536.7
1554209397,126557115.5,35977240.5,11666,27745,4,2,13809,9730,1118,39536.7
1555364164,126542666.3,35976877,11666,38025,4,2,13809,9730,1118,39536.7
1555991954,126554708,35977398,11666,22969,4,2,13809,9730,1118,39536.7
1556596261,126553649.5,35977700,11666,15852,4,2,13809,9730,1118,39536.7
1557193289,126555950,35976500,11666,37742,5,2,13809,9730,1118,39536.7
1557787339,126558024.8,35976625,11666,38266,5,2,13809,9730,1118,39536.7
1558392038,126556975,35976550,11666,13204,5,2,13809,9730,1118,39536.7
1558996832,126556950,35976600,11666,17430,5,2,13809,9730,1118,39536.7
1559650064,126554400,35977100,11666,27552,6,3,13809,9730,1118,39536.7
1560204297,126558789.8,35976636.75,11666,32852,6,3,13809,9730,1118,39536.7
1560819952,126557465.5,35977000,11666,34352,6,3,13809,9730,1118,39536.7
1561420071,126555224.8,35976575,11666,15897,6,3,13809,9730,1118,39536.7
1562026924,126554800,35977550,11666,21591,7,3,13809,9730,1118,39536.7
1562623257,126556925,35976416.5,11666,25958,7,3,13809,9730,1118,39536.7
1563268018,126558191,35975431,11666,17501,7,3,13809,9730,1118,39536.7
1563832411,126557429,35976582.75,11666,19012,7,3,13809,9730,1118,39536.7
1564441174,126556107.8,35976612.5,11666,20262,7,3,13809,9730,1118,39536.7
1565041877,126556295.3,35976595.5,11666,40246,8,3,13809,9730,1118,39536.7
1566038032,126551199.5,35977600,11666,14201,8,3,13809,9730,1118,39536.7
1566297805,126552850,35977600,11666,17702,8,3,13809,9730,1118,39536.7
1566869827,126553850,35977700,11666,25305,8,3,13809,9730,1118,39536.7
1567463582,126554025,35976475,11666,18996,9,4,13809,9730,1118,39536.7
1568075603,126556265,35977558,11666,23698,9,4,13809,9730,1118,39536.7
1568672281,126558352.8,35976536.75,11666,13564,9,4,13809,9730,1118,39536.7
1569282304,126558507.8,35976550,11666,16593,9,4,13809,9730,1118,39536.7
1569888040,126559500,35976600,11666,15375,10,4,13809,9730,1118,39536.7
